id,area,length
7918,6250,159.5496537
7919,8808,150.4542191
7920,6543,162.7417559
7921,6642,131.4598585
7922,6521,130.3075499
7923,6918,133.4086978
7924,6805,166.4918457
7925,5915,155.1933198
7926,6326,159.9501971
7927,6042,156.3700511
7928,8229,145.6241516
7929,7466,138.6233102
7930,6828,166.267906
7931,6158,156.8480566
7932,6016,156.2163048
7933,5456,148.4133032
7934,4715,137.4461351
7935,6814,165.6696573
7936,7022,167.9786467
7937,6832,166.1043418
7938,5837,154.2601842
7939,6294,159.4261087
7940,6269,159.4626335
7941,5797,153.0938135
7942,6213,158.9811022
7943,6546,162.5615591
7944,5630,150.1678833
7945,6443,160.3146507
7946,5891,154.0127016
7947,7012,168.012706
7948,6431,161.5287884
7949,6245,159.4926746
7950,6732,132.1880135
7951,5473,148.6882437
7952,5968,154.9851464
7953,7107,169.1522266
7954,4177,128.9051456
7955,5826,152.9741968
7956,9758,157.8548617
7957,6069,156.5346765
7958,6845,166.0086091
7959,5940,154.7154347
7960,5445,147.8976356
7961,6956,133.7891868
7962,6740,165.05749
7963,6576,163.2061127
7964,5681,150.8761003
7965,6608,162.9621506
7966,6332,160.8424003
7967,6230,158.4898865
7968,6208,158.1983765
7969,6594,163.5574612
7970,5489,149.4094486
7971,5701,151.5227432
7972,5786,152.4318892
7973,6618,163.2088997
7974,5865,153.9274768
7975,5508,149.3650654
7976,5750,151.9933079
7977,5985,155.8134761
7978,6342,160.4962064
7979,6697,164.4808749
7980,6519,162.410224
7981,6860,166.5449786
7982,6233,159.3288305
7983,8924,151.3090227
7984,8055,144.0394765
7985,7839,141.7511761
7986,6736,163.905879
7987,6782,165.2567068
7988,7409,171.7622353
7989,6351,160.1933626
7990,6504,161.2962814
7991,6207,158.2964814
7992,6216,159.5621542
7993,6757,165.2087018
7994,5790,122.7134855
7995,6102,156.2781947
7996,5548,150.0192383
7997,6399,160.3534101
7998,6372,128.0006315
7999,4420,133.218779
8000,5952,154.6598978
8001,5035,141.8379078
8002,6505,161.8279514
8003,6355,160.5762497
8004,5984,154.369817
8005,6651,164.3481216
8006,6499,161.633049
8007,6272,158.6229606
8008,6441,161.188265
8009,6471,162.1217131
8010,5761,152.4966711
8011,4879,140.6501944
8012,6670,163.712782
8013,5494,149.9076077
8014,5484,149.7359107
8015,6288,127.8963914
8016,6238,158.8882902
8017,6215,158.4697985
8018,5953,155.6245091
8019,5875,154.1791659
8020,6391,160.9856946
8021,6757,165.6699877
8022,6567,163.4034233
8023,6217,127.1461248
8024,6921,167.1356341
8025,6018,155.3577144
8026,5746,152.0023152
8027,7018,167.5575422
8028,6350,159.8575794
8029,6555,163.1165099
8030,6460,162.1145117
8031,6349,160.4521029
8032,6757,165.2867965
8033,5649,151.6832739
8034,8647,149.3716433
8035,6732,132.6825825
8036,5444,147.9108448
8037,5626,150.2912488
8038,5063,142.7859255
8039,6735,165.2469932
8040,6515,162.2526938
8041,9514,156.7972082
8042,9570,156.5700559
8043,8954,151.6427851
8044,6294,160.0949162
8045,6145,158.8929895
8046,5825,152.8011636
8047,5653,151.4702297
8048,6329,161.0065
8049,7920,144.0785443
8050,6294,159.4313605
8051,5424,148.0576262
8052,5393,147.0342175
8053,5913,154.741323
8054,6248,159.3201615
8055,6870,166.1886084
8056,5748,152.2235398
8057,6266,159.1819102
8058,6948,168.2902404
8059,6607,163.3584587
8060,6381,160.8609007
8061,5665,150.9760753
8062,6136,157.8084406
8063,6267,158.2124497
8064,6419,161.2734884
8065,6253,159.8126891
8066,5712,152.2191592
8067,6412,161.4401834
8068,6379,160.4051686
8069,6476,161.5370506
8070,6855,166.5843202
8071,6502,161.7473787
8072,5685,152.3199664
8073,5656,151.7071792
8074,5512,148.6443649
8075,6323,159.4646305
8076,6867,166.5471255
8077,6314,160.380072
8078,6599,163.1286027
8079,6357,159.9833773
8080,8516,148.1889538
8081,7110,134.9379589
8082,6537,130.7492239
8083,9371,155.4502252
8084,6680,164.3741637
8085,5371,147.6852683
8086,6661,164.1946723
8087,5056,143.015443
8088,6827,166.6098446
8089,7120,169.1565492
8090,5830,153.0953827
8091,6284,158.9870711
8092,6733,164.3812956
8093,6032,155.8586317
8094,5992,156.1827263
8095,7533,139.7733714
8096,6082,156.8359469
8097,6439,161.1077076
8098,5849,153.5832697
8099,6242,158.0016443
8100,6613,163.5299676
8101,6054,156.0819637
8102,8239,145.3904701
8103,6785,166.0959419
8104,5620,150.7418178
8105,6033,155.9072346
8106,6121,158.0354778
8107,7106,169.3838119
8108,5730,151.6457672
8109,6341,160.885671
8110,5808,153.1333114
8111,6309,128.2302566
8112,5419,147.7893992
8113,6580,162.5276259
8114,4270,130.9449532
8115,6488,161.843527
8116,6568,162.9754432
8117,9404,155.8016268
8118,7963,143.0073552
8119,6216,158.6614842
8120,5795,153.6756908
8121,4075,128.3872736
8122,6133,158.1428198
8123,6437,162.4371057
8124,5102,143.4463675
8125,5960,155.8201219
8126,6859,166.3556872
8127,6590,130.7343623
8128,6223,159.6692117
8129,6380,161.2268778
8130,4915,141.087391
8131,5694,152.7683568
8132,5828,154.4799366
8133,6576,163.7106983
8134,6834,165.9871077
8135,6095,156.7880936
8136,7034,169.6556349
8137,6858,167.3677502
8138,6036,156.9638154
8139,5570,151.1737026
8140,7435,174.1526782
8141,6255,159.0774387
8142,6134,158.024788
8143,5432,148.0352707
8144,6444,161.949403
8145,6462,162.1873691
8146,4625,138.4477246
8147,6803,165.6813445
8148,6084,157.3397323
8149,6129,159.1268265
8150,6183,157.5188364
8151,6524,163.1993136
8152,6198,158.2734843
8153,6168,158.1573647
8154,6696,165.0783175
8155,6743,165.2378856
8156,9249,154.2313723
8157,7834,142.598007
8158,6015,156.1235486
8159,6423,161.8176213
8160,5988,156.6260881
8161,5752,152.3822626
8162,5295,146.2243869
8163,6125,156.9793917
8164,6241,158.4038572
8165,5001,142.0870896
8166,5840,153.7848786
8167,5515,149.612722
8168,6278,160.3141841
8169,7043,135.2984954
8170,7403,138.1468767
8171,4094,128.7183635
8172,6597,164.33442
8173,6132,159.1214029
8174,6365,160.4916881
8175,5860,154.1294806
8176,5209,145.751933
8177,5618,149.7211605
8178,6356,160.4721205
8179,6763,165.2377906
8180,6649,164.4292622
8181,6486,161.492158
8182,4638,138.0063345
8183,9279,154.8833388
8184,7384,138.418129
8185,6605,163.1615334
8186,6618,162.9679846
8187,4859,140.1936543
8188,5038,143.9567648
8189,5714,151.9590486
8190,6759,165.1781068
8191,6531,162.5211012
8192,6267,159.2111717
8193,6141,156.63718
8194,8667,149.7038326
8195,5516,151.8913185
8196,6626,164.2852259
8197,6398,160.7519659
8198,5920,155.2726618
8199,6694,164.5463283
8200,7193,136.9721135
8201,9492,156.9385431
8202,5948,155.4302749
8203,6733,165.4713986
8204,6019,156.2055688
8205,5713,152.6701854
8206,5884,155.061624
8207,8247,146.0704125
8208,6740,165.7798188
8209,6654,164.2772263
8210,6450,162.4655848
8211,6688,164.7529391
8212,5736,152.4868761
8213,5623,150.9182529
8214,4164,131.9119882
8215,7895,143.2002688
8216,3874,125.3811672
8217,5630,151.1481084
8218,5838,154.0893919
8219,6040,156.7874117
8220,3977,126.8718721
8221,5567,149.6187531
8222,6253,127.0117455
8223,8951,152.4079101
8224,6052,157.2718437
8225,6127,157.9093414
8226,5949,155.6123523
8227,6717,164.3350317
8228,5837,154.2291913
8229,6797,165.7634891
8230,6680,164.1897706
8231,6122,158.3162047
8232,5923,155.0418938
8233,5318,147.7658382
8234,6128,158.3359337
8235,5966,155.7578188
8236,9149,154.3148533
8237,8342,146.6131747
8238,6302,160.3032069
8239,6020,156.2205536
8240,6580,163.4258974
8241,5324,146.950642
8242,6436,162.15935
8243,6286,160.2587816
8244,5837,153.4225104
8245,6151,158.1049456
8246,6718,165.3817347
8247,6621,163.7142037
8248,6627,164.6290198
8249,6661,164.3849652
8250,5486,149.5021549
8251,6865,133.6412695
8252,5657,151.7820533
8253,5623,151.2156957
8254,5239,146.4243274
8255,6074,157.4270931
8256,6051,156.8247588
8257,6159,159.162604
8258,5610,151.1250561
8259,5429,148.036372
8260,6545,164.104126
8261,6322,159.4732155
8262,6221,158.7788294
8263,5886,153.7160591
8264,7453,139.3366984
8265,8464,148.5390651
8266,8685,150.3929729
8267,5730,152.4189367
8268,6009,156.8694067
8269,6159,157.9210329
8270,6609,164.2654569
8271,6563,163.5923114
8272,3197,115.1516395
8273,7086,169.2341351
8274,6571,163.6337646
8275,8230,146.5394439
8276,7047,135.6206036
8277,7787,142.5471459
8278,6511,161.8565329
8279,5968,155.6675903
8280,5335,147.6384546
8281,6569,163.8102979
8282,6330,159.9974383
8283,5718,153.3497872
8284,6019,156.8597032
8285,6154,158.0520554
8286,5588,150.7558874
8287,5082,143.3965539
8288,3722,123.2808652
8289,6410,160.8022843
8290,8711,150.3154394
8291,5672,151.4093245
8292,5722,151.9363621
8293,6387,161.5268587
8294,6297,161.1312405
8295,7033,169.5857314
8296,5992,157.4000591
8297,6709,164.4032331
8298,5879,155.2396403
8299,6469,161.7325341
8300,6503,162.3004646
8301,7169,170.4071721
8302,6279,160.5837398
8303,8339,147.6187933
8304,6118,126.5701393
8305,5742,153.1810832
8306,6233,158.7396814
8307,6117,158.6142533
8308,5822,154.2237436
8309,6711,165.143499
8310,6372,160.8245983
8311,6901,167.3179754
8312,5968,155.5943351
8313,6010,156.152542
8314,5792,153.1498301
8315,6406,161.3116945
8316,6571,163.4402282
8317,5797,153.9595303
8318,6320,160.3946608
8319,6385,161.2720004
8320,6480,163.1385614
8321,6549,163.3368895
8322,7679,141.0559284
8323,5707,152.5824719
8324,5173,144.9061989
8325,6385,161.4070105
8326,6287,160.1626896
8327,6220,159.0173363
8328,5994,156.3194988
8329,5888,155.6228983
8330,6143,157.2615377
8331,6435,161.3743488
8332,5612,150.6814722
8333,8567,149.4813697
8334,6805,166.1867902
8335,6453,162.4365712
8336,5988,156.1892601
8337,6876,166.6408771
8338,5995,155.6458916
8339,7824,142.7306936
8340,8468,147.8561015
8341,5772,154.4179327
8342,6022,157.5284792
8343,6500,162.8280359
8344,6464,162.3734869
8345,6075,158.4192714
8346,5937,155.8297169
8347,6864,166.7073998
8348,6454,162.163666
8349,6259,159.9789455
8350,6083,157.7108067
8351,6206,159.6272549
8352,6098,158.8134947
8353,6343,160.6239145
8354,6020,155.9858349
8355,6996,169.0461059
8356,5895,155.2126101
8357,5818,153.6164108
8358,9129,153.7793007
8359,5311,147.570254
8360,6853,166.9071185
8361,6506,162.9546446
8362,7055,170.6889172
8363,6893,167.3432692
8364,9173,154.303327
8365,5549,150.301925
8366,4703,138.984566
8367,6213,158.528321
8368,4108,130.7526872
8369,6045,157.3987812
8370,6523,163.1847849
8371,7612,140.636033
8372,7107,135.4854839
8373,6805,165.9574718
8374,6358,160.6228052
8375,6554,162.6802237
8376,5966,155.9283001
8377,6089,157.4181288
8378,5905,155.1212193
8379,7345,138.0368158
8380,6870,166.5886846
8381,6265,159.7089606
8382,6685,165.1353011
8383,5673,151.6335879
8384,7708,141.1298506
8385,8363,147.3111728
8386,6677,165.386387
8387,6678,166.1076613
8388,6522,163.3119251
8389,6218,126.8290037
8390,7676,141.4541336
8391,6767,166.2261568
8392,5579,149.9874938
8393,5417,148.1124876
8394,5810,153.223558
8395,6812,166.5836596
8396,6354,160.6495661
8397,4975,142.1064296
8398,7697,141.0046384
8399,5269,146.6733448
8400,6875,167.567939
8401,5615,151.1089221
8402,6135,158.034895
8403,5347,147.3570508
8404,6612,164.2762624
8405,6861,166.970721
8406,4660,137.4618777
8407,6658,164.1837209
8408,6764,166.0277993
8409,5556,149.4387657
8410,8584,150.4249238
8411,6398,161.2879755
8412,6334,161.5639894
8413,5439,149.2775715
8414,6854,132.9959291
8415,5678,151.921833
8416,6157,159.6099776
8417,6395,161.9927242
8418,5763,153.2846885
8419,5156,145.3950407
8420,6873,133.6622456
8421,7903,143.0772511
8422,6958,134.4821148
8423,4355,132.4783403
8424,5956,155.807442
8425,6933,168.6114713
8426,6555,163.2055309
8427,7563,140.6430907
8428,6603,164.508278
8429,7289,172.5709829
8430,6645,164.6606357
8431,5778,153.8362007
8432,6612,164.4019459
8433,6705,165.797693
8434,6186,159.1481653
8435,8620,149.4043345
8436,8867,151.3524621
8437,8852,151.5107608
8438,7169,136.6589882
8439,6568,163.5559882
8440,5325,147.4676143
8441,6762,165.9614718
8442,6439,162.8136715
8443,6590,164.2534863
8444,6487,162.795281
8445,6527,162.67035
8446,6629,165.0203075
8447,6289,159.750557
8448,5401,147.8932925
8449,5960,155.5325817
8450,6461,162.5896731
8451,6626,164.8876581
8452,6225,160.0265183
8453,6050,156.7932832
8454,6295,160.2628366
8455,7791,142.9047822
8456,8638,149.3424104
8457,6680,164.8106078
8458,6145,158.378627
8459,4098,129.6219928
8460,3621,121.5749385
8461,5561,151.0390757
8462,4658,138.1510444
8463,7036,169.6832963
8464,6541,162.9192689
8465,6336,160.4191539
8466,6474,163.0372091
8467,6019,156.2519824
8468,5942,156.0285674
8469,6396,161.7548348
8470,6707,166.9853566
8471,7254,138.0020508
8472,8793,150.7862392
8473,6058,156.6581876
8474,6315,160.9277973
8475,5810,153.8173039
8476,5597,152.7122036
8477,6208,159.7571224
8478,7815,142.9770228
8479,7384,173.3029074
8480,7055,169.8762357
8481,6880,167.7280293
8482,5205,146.114891
8483,5097,144.0729619
8484,6963,168.5171068
8485,5625,151.6009126
8486,8546,148.7931062
8487,5473,149.2081426
8488,5642,151.6578053
8489,7701,141.4178808
8490,8639,149.8917449
8491,5884,156.4659047
8492,6140,158.5902522
8493,6099,158.5565901
8494,6493,163.0779895
8495,5931,155.634579
8496,9105,153.9820916
8497,6789,166.5334096
8498,4968,142.9737449
8499,8991,152.3350096
8500,9516,157.3407379
8501,8598,149.9996866
8502,9690,158.8139921
8503,6350,160.4001689
8504,6409,161.5528629
8505,6951,168.2874491
8506,5464,148.9475145
8507,5833,155.7075328
8508,6378,162.0133759
8509,5492,149.2526237
8510,5871,155.6531604
8511,6524,162.9051037
8512,6080,158.3243095
8513,8398,147.5612274
8514,8978,152.5012504
8515,6245,160.3003568
8516,7183,171.7724071
8517,6798,166.8998007
8518,6589,164.9416145
8519,6037,156.8312103
8520,6005,157.3252031
8521,8224,146.3194544
8522,7567,140.2596732
8523,5825,154.8060554
8524,6575,164.3973689
8525,6226,159.2406716
8526,6060,157.7371467
8527,6227,159.9592413
8528,6627,164.777391
8529,5323,147.2467037
8530,6316,160.5442738
8531,6164,158.6845535
8532,6007,156.4083828
8533,5247,146.4656654
8534,6761,165.4743859
8535,6121,158.6613918
8536,5876,154.7803792
8537,6281,160.4650252
8538,6312,160.7611062
8539,6623,164.0988421
8540,6738,165.9647171
8541,6352,161.5358222
8542,6987,170.3522421
8543,5922,155.6024643
8544,6419,161.6762737
8545,6413,162.4657329
8546,5682,152.216568
8547,5667,152.315306
8548,5448,149.7561647
8549,5866,155.0813903
8550,3135,112.621026
8551,6066,157.7867883
8552,5191,145.9771848
8553,4891,141.4854572
8554,4984,144.7032689
8555,6402,162.1842862
8556,6792,165.9628622
8557,4915,141.9814845
8558,8709,150.8837208
8559,9008,152.7275488
8560,6896,168.4442899
8561,6143,159.0665969
8562,7020,169.2440393
8563,7135,170.6531161
8564,8052,144.790493
8565,6642,165.8154269
8566,6446,162.0971939
8567,5911,155.8834239
8568,6197,159.7478879
8569,6095,158.3422773
8570,6849,134.0025666
8571,5958,155.8770442
8572,6997,169.022551
8573,6283,161.4297233
8574,6320,160.475736
8575,6757,167.1167256
8576,6234,160.0078731
8577,6774,166.5027772
8578,6284,160.6709381
8579,6171,159.2739971
8580,6245,159.6272183
8581,5957,155.7249285
8582,6986,168.9586065
8583,5589,151.3217809
8584,5144,144.950294
8585,5501,150.1496808
8586,7504,140.2908153
8587,10187,163.150408
8588,6607,164.806078
8589,5705,152.8996266
8590,6300,160.7705837
8591,6532,163.1594827
8592,6381,161.200702
8593,6398,162.6427611
8594,7161,171.824879
8595,6645,164.5429922
8596,6507,163.8612306
8597,5833,153.9633665
8598,5655,152.0003785
8599,6628,165.3189778
8600,6184,158.7707966
8601,6270,159.7566497
8602,6069,157.3393492
8603,6941,168.5326809
8604,6424,162.9153592
8605,6048,157.3704176
8606,8297,147.1410104
8607,6604,131.378066
8608,6431,162.7665168
8609,6041,156.8886874
8610,6798,167.247042
8611,6140,158.5355096
8612,6026,157.5041618
8613,6685,165.3988822
8614,8756,151.209399
8615,6459,162.7472724
8616,5652,152.3639197
8617,6049,157.8670286
8618,6013,157.2877764
8619,10057,161.8845949
8620,5668,151.480754
8621,5286,146.571572
8622,6655,164.8199732
8623,5766,153.1609075
8624,6228,159.9976984
8625,5985,156.4389241
8626,5382,149.2519955
8627,8317,147.76404
8628,7129,170.7573213
8629,5828,154.7291065
8630,5780,153.7986559
8631,7107,170.2321849
8632,6030,157.3932413
8633,6553,163.5290529
8634,6116,158.4311906
8635,6449,162.910618
8636,5904,154.9278058
8637,6868,167.76001
8638,5841,155.0103805
8639,6658,165.2453645
8640,5912,154.9942654
8641,5222,145.6891051
8642,6700,165.8648043
8643,7146,171.5576384
8644,6721,166.7372437
8645,9779,159.8084744
8646,4848,140.8104802
8647,6071,157.3560348
8648,5347,147.9241816
12323,9098,158.4271335
12324,8488,153.1638863
12325,8344,152.1486701
12326,8200,150.3599534
12327,7440,143.6765981
12328,8801,155.6889491
12329,7932,148.0631509
12330,8198,150.7268587
12331,7979,148.5348913
12332,7994,148.3678853
12333,9647,162.9599691
12334,8735,155.5148603
12335,6212,131.2119078
12336,8811,156.2113307
12337,7196,141.0856646
12338,7981,148.5003516
12339,8668,155.3818694
12340,9191,159.1965057
12341,8389,152.1780892
12342,6893,138.1545084
12343,7419,143.597696
12344,8282,151.7861902
12345,7365,142.873344
12346,9106,158.6141842
12347,8247,150.9815554
12348,9967,166.2967599
12349,7615,145.264554
12350,8699,155.1133282
12351,7004,139.4392614
12352,7792,146.9773949
12353,9137,158.5274168
12354,8991,158.1178904
12355,7876,147.1981304
12356,7194,141.6338542
12357,8941,157.2569464
12358,7017,139.6404353
12359,9055,158.0092494
12360,6584,135.3327768
12361,8527,153.7062532
12362,8676,154.665144
12363,8611,153.7790906
12364,8997,157.7109807
12365,6404,132.7551268
12366,7474,143.7220597
12367,8453,153.3842383
12368,9334,160.6735143
12369,7685,145.7368989
12370,8605,154.1231947
12371,8714,155.3990841
12372,7096,139.663388
12373,9155,159.0055592
12374,9067,158.6897696
12375,8929,157.1546544
12376,9373,160.768791
12377,9634,162.7431066
12378,6544,134.6809888
12379,7672,145.6266048
12380,8592,154.4385167
12381,8869,156.9119726
12382,7524,143.8120623
12383,7636,145.3181866
12384,8716,155.634185
12385,9020,157.9556377
12386,7383,143.2926933
12387,9580,162.4156523
12388,8702,155.8601301
12389,9163,158.9045109
12390,6976,139.328129
12391,9024,158.0175779
12392,8579,154.9145061
12393,9954,165.911749
12394,9392,160.7621422
12395,8560,154.5052318
12396,8855,156.5491453
12397,8979,158.0915092
12398,9046,157.8480451
12399,8440,152.6214735
12400,9580,162.2771954
12401,8959,157.5015964
12402,9288,159.7305018
12403,8827,155.901059
12404,5912,127.8018638
12405,8496,153.3625282
12406,6624,135.8360486
12407,9701,163.4329315
12408,6541,134.7307102
12409,9207,159.502772
12410,7396,143.5992393
12411,7247,141.6771045
12412,8565,154.9373281
12413,8222,150.8137502
12414,9211,159.6158337
12415,8241,150.7342414
12416,6960,138.3098004
12417,9622,163.0315918
12418,8378,152.6900182
12419,9139,158.8384315
12420,7460,143.7765534
12421,8383,152.123967
12422,7555,144.5592641
12423,6727,137.0595788
12424,8441,153.4319444
12425,9879,165.3084501
12426,7537,144.822157
12427,9025,158.4814045
12428,6466,133.4191664
12429,9585,162.8174983
12430,7793,147.5174386
12431,9249,159.7231673
12432,8183,150.8859128
12433,5990,128.9884932
12434,7752,146.5081288
12435,9421,161.7593129
12436,7332,142.1929993
12437,7199,141.402378
12438,7031,139.2621837
12439,8875,156.7631128
12440,9159,159.1418634
12441,8730,155.3751505
12442,9079,158.7618547
12443,10015,166.9295823
12444,9117,158.7165094
12445,9950,165.6207039
12446,8249,151.2437743
12447,8415,152.6579296
12448,9613,163.1021991
12449,8216,150.3820447
12450,8424,152.5377994
12451,7235,143.0107382
12452,9343,160.86086
12453,8182,150.1417736
12454,8246,151.6175162
12455,7329,142.5287745
12456,8756,155.8913662
12457,8505,153.2966392
12458,7547,144.7717366
12459,9643,163.5917306
12460,9430,161.6523736
12461,9615,163.0856755
12462,9475,161.912842
12463,8906,157.2981468
12464,9878,165.3220588
12465,8538,153.9876857
